status	job	reason	graph
SKIP	w0:225	qnn_runner rc=2: 	n0=amin.out(L0,·,·,·) ; n1*=isinf(n0) ; n2*=squeeze_copy.dim(n0,·) ; n3*=bitwise_or.Scalar_out(n0,·,·) ; n4=relu(n0) ; n5=floor_divide.out(n4,n0,·) ; n6=to(n0,·) ; n7=bcast(n6,·) ; n8*=masked_fill.Scalar(n0,n7,·) ; n9*=constant_pad_nd(n5,·,·)
SKIP	w0:23	qnn_runner rc=2: 	n0=sum.IntList_out(L0,·,·,·,·) ; n1=pow.Scalar_out(·,n0,·) ; n2*=prod.int_out(n1,·,·,·,·) ; n3=reciprocal.out(n0,·) ; n4=repeat(n0,·) ; n5=any.all_out(n3,·) ; n6*=div.out_mode(L1,n4,·,·) ; n7*=expm1.out(n5,·)
SKIP	w0:228	qnn_runner rc=2: 	n0=where.self(L0,L1,L2) ; n1*=split_with_sizes_copy(n0,·,·) ; n2*=fill.Scalar(n0,·) ; n3=logical_and.out(n0,L3,·) ; n4*=logical_and(L4,n3) ; n5*=mul.out(n3,L5,·) ; n6*=min(n3) ; n7*=mul.Scalar(n3,·)
SKIP	w0:237	qnn_runner rc=2: 	n0=replication_pad2d.out(L0,·,·) ; n1=unfold_copy(n0,·,·,·) ; n2=minimum.out(n1,L1,·) ; n3=where.self(L2,n2,L3) ; n4=max(n1) ; n5*=unfold_copy(n4,·,·,·) ; n6*=log2.out(n1,·) ; n7*=native_group_norm(n3,·,·,·,·,·,·,·)
MISMATCH	w0:238	out[1] non-finite mismatch (nan/inf positions differ)	n0=sign.out(L0,·) ; n1=atanh.out(n0,·) ; n2=cos.out(n1,·) ; n3=argmin.out(n0,·,·,·) ; n4*=expm1.out(n0,·) ; n5=mean(n1,·) ; n6*=slice_scatter(n2,n3,·,·,·,·) ; n7=to(n5,·) ; n8=bcast(n7,·) ; n9=to(n5,·) ; n10=bcast(n9,·) ; n11*=max.dim_max(n8,·,·,n3,n10)
SKIP	w0:240	qnn_runner rc=2: 	n0=abs(L0) ; n1=unbind_copy.int(n0,·) ; n2=rsub.Scalar(n1,·,·) ; n3=floor_divide(n0,L1) ; n4*=cos.out(n3,·) ; n5=replication_pad1d.out(n1,·,·) ; n6*=narrow_copy.out(n2,·,·,·,·) ; n7*=max(n5)
SKIP	w0:24	qnn_runner rc=2: 	n0=logit.out(L0,·,·) ; n1=div.out_mode(L1,n0,·,·) ; n2=var.correction_out(n0,·,·,·,·) ; n3=_softmax.out(n1,·,·,·) ; n4*=any.dims_out(n2,·,·,·) ; n5=to(n3,·) ; n6=bcast(n5,·) ; n7*=sub.out(n6,n3,·,·) ; n8*=split_with_sizes_copy(n6,·,·) ; n9*=max(n0)
MISMATCH	w0:245	out[0] max|delta|=1.000e+00 (rtol=0.01 atol=0.001)	n0=bitwise_left_shift.Tensor_out(L0,L1,·) ; n1=amax.out(n0,·,·,·) ; n2=max(n1) ; n3=bcast(n2,·) ; n4*=logical_and.out(n2,n3,·) ; n5=cosh.out(n0,·) ; n6=unbind_copy.int(n3,·) ; n7*=fill.Scalar(n6,·) ; n8*=sigmoid.out(n5,·)
SKIP	w0:246	qnn_runner rc=2: 	n0=div.out_mode(L0,L1,·,·) ; n1=erf.out(n0,·) ; n2=log1p.out(n1,·) ; n3*=copy(n2,n2,·) ; n4=argmin.out(n1,·,·,·) ; n5*=bitwise_left_shift.Tensor_Scalar(n4,·) ; n6*=narrow_copy(n1,·,·,·) ; n7*=any.all_out(n4,·)
MISMATCH	w0:248	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)	n0=hardtanh(L0,·,·) ; n1=eq.Tensor_out(L1,n0,·) ; n2=sqrt.out(n0,·) ; n3*=sign.out(n1,·) ; n4*=amin.out(n2,·,·,·) ; n5=to(n0,·) ; n6=bcast(n5,·) ; n7=atan2.out(n1,n6,·) ; n8*=logical_not.out(n1,·) ; n9*=remainder.Scalar(n7,·)
MISMATCH	w0:252	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)	n0=logit.out(L0,·,·) ; n1=clone(n0,·) ; n2=squeeze_copy.dim(n1,·) ; n3=abs(n2) ; n4*=argmin.out(n3,·,·,·) ; n5*=asin.out(n1,·) ; n6*=rsqrt.out(n3,·) ; n7*=transpose_copy.int(n1,·,·)
