status	job	reason	graph
SKIP	w0:285	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=f147180a (shared SDK, no fetch) ... 	n0=asin.out(L0,·) ; n1=fmod.Scalar(n0,·) ; n2=alias_copy(n1) ; n3=acos.out(n0,·) ; n4=copy(n3,L1,·) ; n5=to(n4,·) ; n6=slice(n5,·,·,·,·) ; n7*=le.Tensor_out(n6,n2,·) ; n8=to(n6,·) ; n9=bcast(n8,·) ; n10*=maximum.out(n9,n2,·) ; n11*=detach_copy(n4)
SKIP	w0:278	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=bdcf58fd (shared SDK, no fetch) ... 	n0=gelu.out(L0,·,·) ; n1*=squeeze_copy.dims(n0,·) ; n2=repeat(n0,·) ; n3*=clamp.Tensor_out(n2,·,·,·) ; n4=logit.out(n2,·,·) ; n5*=sub.Scalar(n0,·,·) ; n6=remainder.Scalar_out(n4,·,·) ; n7*=prod(n6,·)
SKIP	w0:3	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=a89391a6 (shared SDK, no fetch) ... 	n0=round.out(L0,·) ; n1=native_layer_norm(n0,·,·,·,·) ; n2=flip(n1,·) ; n3*=narrow_copy(n2,·,·,·) ; n4=asin.out(n2,·) ; n5*=gelu.out(n4,·,·) ; n6*=fill.Scalar(n2,·) ; n7*=expand_copy(n4,·,·)
SKIP	w0:289	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=f8dee301 (shared SDK, no fetch) ... 	n0=var_mean.correction(L0,·,·,·) ; n1=sinh.out(n0,·) ; n2=remainder.Scalar_out(n0,·,·) ; n3*=mean(n1,·) ; n4=unfold_copy(n2,·,·,·) ; n5*=pow.Tensor_Scalar_out(n2,·,·) ; n6*=copy(n0,n0,·) ; n7*=logical_and.out(L1,n4,·)
SKIP	w0:306	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=d4f94db1 (shared SDK, no fetch) ... 	n0=logical_not(L0) ; n1=to(n0,·) ; n2=slice(n1,·,·,·,·) ; n3=clampr(n2,·,·) ; n4=scatter.src_out(L1,·,n3,n0,·) ; n5=to(n1,·) ; n6=slice(n5,·,·,·,·) ; n7*=slice_scatter(n2,n6,·,·,·,·) ; n8*=bitwise_xor.Scalar_out(n0,·,·) ; n9*=cosh.out(n6,·) ; n10*=squeeze_copy.dim(n4,·) ; n11*=fill.Scalar(n0,·) ; n12*=logit.out(n2,·,·)
SKIP	w0:303	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=a0000831 (shared SDK, no fetch) ... 	n0=_pdist_forward(L0,·) ; n1=le.Tensor_out(n0,L1,·) ; n2=add.Scalar(n1,·,·) ; n3=t_copy(n1) ; n4*=logical_not.out(n0,·) ; n5*=pow.Scalar_out(·,n3,·) ; n6*=roll(n0,·,·) ; n7*=ne.Tensor_out(n2,L2,·)
SKIP	w0:300	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=c814b723 (shared SDK, no fetch) ... 	n0=native_group_norm(L0,·,·,·,·,·,·,·) ; n1*=unsqueeze_copy(n0,·) ; n2=amax.out(n0,·,·,·) ; n3=squeeze_copy.dim(n2,·) ; n4*=pow.Scalar_out(·,n3,·) ; n5*=rsub.Scalar(n2,·,·) ; n6=to(n2,·) ; n7=bcast(n6,·) ; n8*=ge.Tensor_out(n7,n0,·) ; n9*=div.Scalar(n0,·)
MISMATCH	w0:313	out[2] max|delta|=2.440e+02 (rtol=0.0 atol=0.0)	n0=mul.Scalar(L0,·) ; n1=gelu.out(n0,·,·) ; n2*=_native_batch_norm_legit.no_stats(n0,·,·,·,·,·) ; n3=sigmoid.out(n0,·) ; n4*=index.Tensor_out(n3,·,·) ; n5*=prod.int_out(n0,·,·,·,·) ; n6*=logical_xor.out(n1,L1,·) ; n7*=log.out(n3,·)
SKIP	w0:314	fvp_runner rc=2: >> building runner: backend=ethos-u target=ethos-u55-128 ops=897c6399 (shared SDK, no fetch) ... 	n0=atan2.out(L0,L1,·) ; n1=hardtanh.out(n0,·,·,·) ; n2*=remainder.Scalar_out(n0,·,·) ; n3=_log_softmax.out(n0,·,·,·) ; n4*=constant_pad_nd(n3,·,·) ; n5*=narrow_copy(n1,·,·,·) ; n6=slice_copy.Tensor(n0,·,·,·,·) ; n7*=_fft_r2c(n6,·,·,·)
MISMATCH	w0:311	out[0] max|delta|=1.060e+02 (rtol=0.01 atol=0.001)	n0=_cdist_forward(L0,L1,·,·) ; n1=mean.out(n0,·,·,·,·) ; n2=to(n0,·) ; n3=bcast(n2,·) ; n4=logical_and.out(n1,n3,·) ; n5=div.Scalar(n0,·) ; n6*=mean(n5,·) ; n7*=max.unary_out(n5,·) ; n8*=index.Tensor_out(n3,·,n4) ; n9=to(n5,·) ; n10=bcast(n9,·) ; n11*=div.out_mode(n2,n10,·,·)
